realty_id,realty_type_ID,original_or_copy,link_original_ID,total_price_USD,square_meter_price_USD,credit,E_oselya
31724316,1434,copy,31730813,37 660,706,NO,NO
31580049,1434,copy,31566481,94 864,904,NO,NO
31058873,1434,copy,30329195,63 878,1342,NO,NO
28847273,1434,copy,28023244,67 215,921,NO,NO
30922865,1434,copy,30910902,26 695,861,NO,NO
30931324,1434,copy,30910902,28 602,923,NO,NO
29997033,1434,copy,30084338,36 706,814,NO,NO
31077681,1434,copy,31279836,352 762,1518,NO,NO
30329359,1434,copy,30329195,62 925,1322,NO,NO
30939110,1434,copy,30919196,53 868,873,NO,NO
31134822,1434,copy,30329195,59 111,1242,NO,NO
30810552,1434,original, ,157 313,1124,NO,NO
28023244,1434,original, ,58 063,795,NO,NO
27025114,1434,original, ,88 667,2053,NO,NO
31726177,1434,original, ,34 323,624,NO,NO
31970909,1436,original, ,20 975,537,NO,NO
31396434,N/A,copy,30977068,90 574,974,NO,NO
28094138,1434,original, ,83 900,661,YES,NO
31396259,1434,copy,31348119,42 903,955,NO,NO
31770314,1434,original, ,100 108,953,NO,NO
30913880,1434,copy,30919196,52 914,858,NO,YES
31834183,1434,original, ,35 753,794,NO,NO
30329642,1434,copy,30329195,59 111,1242,NO,NO
31421625,1434,copy,31417326,17 638,644,NO,NO
31753610,1434,original, ,31 463,399,NO,NO
32023822,1434,original, ,40 987,630,NO,NO
32023244,1434,original, ,23 835,800,NO,NO
31391464,1434,copy,31380953,79 133,808,NO,NO
31127481,1434,copy,31119164,52 438,699,NO,NO
31432080,1434,copy,31445013,52 438,874,NO,NO
31617567,1434,copy,32107229,32 416,689,NO,NO
29343920,1434,original, ,47 575,834,NO,NO
31693885,1434,original, ,38 136,581,NO,NO
32002300,1434,original, ,104 875,1302,NO,NO
32021883,1434,copy,31629935,61 018,1400,NO,YES
30479696,1434,copy,27304687,59 111,870,NO,NO
31649555,1434,original, ,20 498,500,NO,NO
28958678,1434,copy,28682972,67 692,604,NO,NO
32022041,1434,copy,31976720,61 972,1545,NO,YES
32021900,1434,copy,31976626,61 018,1326,NO,YES
32019500,1434,original, ,63 878,614,NO,NO
32017082,1434,copy,27126648,200 216,1694,NO,YES
31422984,1434,original, ,36 230,614,NO,NO
31725443,1434,copy,30977580,295 557,1811,NO,NO
27444989,1434,original, ,61 972,1377,NO,YES
31735132,1434,copy,31273764,195 449,1048,NO,NO
31367769,1434,original, ,19 068,624,NO,NO
32017254,1434,original, ,36 230,805,NO,NO
32017649,1434,original, ,49 577,763,NO,YES
31718945,1434,original, ,42 617,672,NO,NO
30393260,1434,copy,30084338,36 230,804,YES,NO
32003719,1434,original, ,40 043,810,NO,NO
32014790,1434,original, ,42 903,596,NO,NO
23974022,1434,original, ,23 645,493,NO,NO
32009456,1436,original, ,34 799,872,NO,NO
30535935,1434,original, ,67 215,800,YES,NO
32006795,1434,original, ,102 968,1430,YES,NO
32007242,1434,original, ,147 779,1164,NO,NO
31582380,1434,copy,31544396,47 671,1083,NO,NO
31139924,1434,copy,30329195,59 111,1242,NO,NO
31129602,1434,copy,30694950,40 043,651,NO,NO
32005516,1434,copy,31976720,61 972,1545,YES,YES
26944509,1434,original, ,61 972,1403,NO,YES
26565770,1434,original, ,74 271,1662,NO,YES
26861854,1434,original, ,85 807,1254,NO,YES
27007697,1434,original, ,109 642,1612,NO,NO
31129633,1434,copy,30579322,23 835,759,NO,NO
32005257,1434,copy,31976626,61 018,1326,YES,YES
32004872,1434,copy,31976025,61 018,1474,YES,YES
31992900,1434,original, ,61 018,1400,YES,YES
31976552,1434,original, ,42 427,606,NO,NO
31965462,1434,original, ,40 043,890,NO,NO
31992402,1434,original, ,113 456,1436,NO,NO
31367580,1434,original, ,33 369,556,NO,NO
31986807,1436,original, ,16 685,766,NO,NO
31447002,1434,original, ,61 972,761,NO,YES
31976626,1434,original, ,61 018,1326,YES,YES
31976660,1434,copy,31629935,61 018,1400,YES,YES
31982995,1434,copy,31976720,61 972,1545,NO,YES
31982908,1434,copy,31976626,61 018,1326,NO,YES
31982795,1434,original, ,61 018,1474,NO,YES
31982675,1434,copy,31629935,61 018,1400,NO,YES
31925516,1434,copy,31924772,36 230,788,NO,NO
31924772,1434,original, ,36 230,788,NO,NO
31424607,1434,copy,31417326,17 161,626,NO,NO
31533389,1436,original, ,47 671,899,NO,NO
31057202,1434,copy,31045785,59 111,924,NO,NO
31102556,1434,original, ,104 875,1399,NO,NO
31977720,1434,original, ,19 068,633,NO,NO
31976720,1434,original, ,61 972,1545,NO,YES
31977302,1434,copy,31976720,61 972,1549,YES,YES
31976665,1434,copy,31976626,61 495,1337,NO,YES
31976628,1434,copy,31629935,61 495,1410,NO,YES
31976025,1434,original, ,61 495,1485,YES,YES
31455663,1434,original, ,77 226,1438,NO,YES
31367200,1434,original, ,36 230,659,NO,NO
31973105,1434,original, ,76 273,767,NO,NO
31957425,1434,copy,31956572,52 438,953,NO,NO
31972424,1434,original, ,171 614,2019,NO,NO
30091634,1434,copy,30084338,36 706,814,YES,NO
31970535,1436,original, ,30 509,649,NO,NO
31680048,1434,original, ,33 369,634,NO,NO
31122221,1434,original, ,30 509,476,NO,NO
31475442,1434,original, ,90 574,808,NO,NO
28098473,1434,original, ,66 738,947,NO,NO
31702265,1434,copy,31702264,100 108,1177,NO,NO
31037624,1434,original, ,36 230,805,NO,NO
30452263,1434,original, ,36 230,843,NO,NO
31956121,1473,original, ,78 866,1525,NO,NO
30927998,1434,original, ,71 506,1100,NO,NO
31956572,1434,original, ,52 438,953,NO,NO
31957326,1434,copy,31878936,47 671,1490,YES,YES
31954944,1434,original, ,78 180,953,NO,NO
29897755,1434,original, ,101 061,815,NO,YES
31113869,1434,original, ,23 835,611,NO,NO
31956337,1434,original, ,29 079,461,NO,NO
31799489,1434,copy,31755355,31 463,399,NO,NO
31755355,1434,original, ,31 463,399,NO,NO
31939791,1434,original, ,34 990,778,NO,NO
31940641,1436,original, ,30 509,595,NO,NO
26823812,1434,original, ,13 348,599,NO,NO
31953200,1434,original, ,71 506,1490,NO,NO
31950732,1434,original, ,32 416,421,NO,NO
31947455,1434,copy,31878936,47 671,1616,NO,NO
31947328,1434,copy,31878936,47 671,1490,NO,NO
31947232,1434,copy,31946923,36 230,509,NO,NO
31946923,1434,original, ,36 230,509,YES,NO
31947101,1434,copy,31946923,36 230,509,NO,NO
30895841,1434,original, ,47 671,934,NO,NO
31937078,1434,original, ,44 810,668,NO,NO
31295953,1434,original, ,70 552,1331,NO,NO
31119270,1436,original, ,103 922,1395,NO,NO
31942305,1434,copy,32103050,23 359,744,NO,NO
31905242,1436,original, ,36 230,683,NO,NO
27168349,1434,original, ,44 810,555,NO,NO
31934640,1434,copy,31866307,82 947,1211,YES,YES
30642856,1434,original, ,128 710,1164,NO,NO
31905317,1434,original, ,30 509,609,NO,NO
31933278,1434,original, ,24 789,647,NO,NO
31886022,1436,original, ,29 556,849,NO,NO
25775108,1434,original, ,133 477,1348,YES,NO
31928945,1436,original, ,38 136,838,NO,NO
31922675,1436,original, ,38 136,733,NO,NO
31275375,1434,copy,31232779,40 043,606,NO,NO
31928300,1434,original, ,53 391,890,NO,YES
30854222,1434,original, ,114 409,915,NO,NO
31597788,1434,original, ,38 136,605,NO,NO
31597045,1434,original, ,50 054,770,NO,NO
30797339,1434,original, ,113 456,1289,NO,YES
31543703,1434,original, ,45 764,704,NO,NO
31559912,1434,original, ,38 136,605,NO,NO
28682972,1434,original, ,67 692,604,NO,NO
31497615,1434,original, ,15 255,693,NO,NO
31129372,1434,original, ,26 219,583,NO,NO
30977274,1434,original, ,41 950,823,NO,NO
31754865,1434,original, ,65 785,1218,NO,YES
31904173,1434,original, ,46 240,856,NO,NO
31831890,1434,original, ,29 079,873,NO,NO
31922471,1434,original, ,77 226,877,NO,YES
31914371,1434,original, ,178 526,1638,NO,NO
31913967,1434,original, ,20 022,659,NO,NO
31908486,1434,original, ,28 602,636,NO,NO
30767075,1434,original, ,47 671,518,NO,NO
29660958,1434,original, ,100 108,1043,NO,NO
31760019,1434,original, ,40 043,625,NO,NO
31120989,1434,copy,30329195,59 111,1242,NO,NO
31769833,1434,original, ,22 405,734,NO,NO
31888749,1434,original, ,76 273,770,NO,NO
31904956,1436,original, ,29 079,746,NO,NO
31906739,1434,original, ,44 810,676,NO,NO
31819034,1434,original, ,35 276,882,NO,NO
31902838,1434,original, ,30 986,636,NO,NO
31875618,1434,original, ,30 986,496,NO,NO
30667146,1436,original, ,31 463,715,NO,NO
30488098,1434,original, ,128 710,1551,NO,YES
31803007,1434,original, ,32 893,712,NO,NO
31892087,1434,original, ,24 788,427,NO,NO
31803249,1434,original, ,34 323,545,YES,NO
31264044,1434,copy,31260539,31 939,716,NO,NO
31870252,1434,original, ,42 903,623,NO,NO
31889808,1434,original, ,21 928,275,NO,NO
31886048,1436,original, ,36 229,558,NO,NO
31885279,1436,original, ,22 405,270,NO,NO
27673271,1434,original, ,37 183,715,NO,NO
31866542,1434,copy,31844353,52 438,704,NO,YES
31879434,1434,copy,31878936,47 671,1558,NO,NO
31878936,1434,original, ,47 671,1558,NO,YES
31853419,1434,copy,31271534,44 809,980,NO,NO
31822296,1434,original, ,18 591,641,NO,NO
30351247,1434,original, ,44 810,1042,YES,YES
30623108,1434,original, ,26 695,884,NO,NO
31866281,1436,original, ,23 835,593,NO,NO
31871456,1434,original, ,56 251,1130,NO,YES
30597953,1434,original, ,104 875,1120,NO,NO
26694351,1434,original, ,71 506,1067,NO,NO
31866307,1434,original, ,76 273,1114,YES,YES
29808818,1434,original, ,73 413,1021,NO,NO
31866728,1434,copy,31866307,76 273,1114,NO,YES
31833541,1434,original, ,74 366,845,NO,NO
27056421,1434,copy,27063729,71 506,1007,NO,NO
31662390,1434,original, ,94 388,1062,NO,NO
31186983,1434,original, ,61 972,1291,NO,NO
31619420,1434,original, ,75 319,1004,NO,NO
30342694,1434,original, ,276 489,1126,NO,NO
31486144,1434,original, ,114 409,848,NO,NO
30452784,1434,original, ,47 671,1324,NO,NO
30463820,1434,copy,30452263,36 230,858,NO,NO
29076156,1434,original, ,49 291,1115,NO,NO
30452680,1434,original, ,30 032,715,NO,NO
28092170,N/A,original, ,257 421,2059,NO,NO
28802229,1434,original, ,38 136,942,NO,NO
26651774,1434,original, ,92 099,1396,NO,NO
28001028,1434,original, ,17 161,554,NO,NO
31428401,1434,original, ,238 353,2167,NO,NO
31867363,1434,copy,29503396,85 807,1144,NO,NO
29503396,1434,original, ,85 807,1226,NO,NO
31861613,1436,original, ,42 903,692,NO,NO
31863764,1434,original, ,81 040,936,NO,NO
31416178,1434,original, ,57 109,879,YES,YES
31859033,1434,original, ,27 554,574,NO,NO
31623633,1434,copy,27970096,31 463,807,NO,NO
28600911,1434,original, ,20 975,912,NO,NO
28693241,1434,original, ,74 366,1180,NO,NO
29889424,1434,copy,28099244,26 219,656,NO,NO
31854156,1436,original, ,63 402,743,NO,YES
27393672,1434,original, ,35 276,735,NO,NO
31844631,1434,original, ,47 671,645,NO,NO
30397161,1434,original, ,38 136,953,NO,NO
31477450,1434,original, ,52 438,728,NO,NO
31624663,1434,copy,27970096,30 509,783,NO,NO
26053408,1434,original, ,42 903,676,NO,NO
31845039,1434,original, ,30 509,763,NO,NO
25940604,1436,original, ,71 506,1117,NO,NO
31844353,1434,original, ,52 438,704,NO,YES
30348667,1434,original, ,104 875,1589,NO,YES
31842226,1436,original, ,50 531,777,NO,NO
31619850,1434,original, ,28 602,403,NO,NO
30914894,1434,copy,30919196,56 251,911,NO,NO
28723910,1434,original, ,50 531,815,NO,NO
31809605,1434,original, ,30 986,659,NO,NO
31835657,1434,original, ,84 853,1132,NO,NO
30283462,1434,original, ,82 947,1693,NO,NO
31055754,1434,copy,30329195,59 111,1242,NO,NO
31661825,N/A,copy,31566481,94 864,904,NO,NO
28838988,1434,copy,28023244,65 785,901,NO,NO
30283706,1434,copy,30084338,36 706,814,YES,NO
30352434,1434,original, ,28 126,618,NO,NO
30706322,1434,original, ,40 997,804,NO,NO
30361535,1434,original, ,59 111,895,NO,NO
30797305,1434,original, ,35 276,691,NO,NO
31830374,1436,original, ,47 671,972,NO,NO
31019981,1434,original, ,20 012,625,NO,NO
30979947,1434,copy,30977274,41 950,823,NO,NO
31827103,1434,original, ,21 737,558,NO,NO
30793760,1434,copy,30771954,113 456,1746,NO,YES
31464636,1434,original, ,38 136,729,NO,NO
30982582,1434,original, ,32 893,866,NO,NO
31597309,1434,original, ,35 276,542,NO,NO
27347093,1434,copy,27304687,59 111,870,NO,NO
30998897,1434,original, ,38 136,848,NO,NO
31000492,1434,copy,30910902,31 939,1031,NO,NO
31467765,1434,copy,31464636,38 136,729,NO,NO
30654116,1434,original, ,109 642,1582,NO,NO
30476368,1434,original, ,52 438,1079,NO,NO
30118126,N/A,original, ,14 930,574,YES,NO
31055416,1473,original, ,34 504,690,YES,NO
27921829,1434,original, ,90 574,1106,NO,NO
31621250,1434,original, ,24 312,630,NO,NO
31287192,N/A,original, ,46 717,1262,NO,NO
31259743,1434,copy,31260539,31 939,716,NO,NO
30453550,1434,original, ,47 671,876,NO,NO
30615176,1434,original, ,60 065,1437,NO,NO
30615910,1434,copy,30084338,39 567,877,YES,NO
29963918,1434,original, ,21 928,707,NO,NO
30337920,1434,copy,30328465,21 928,563,NO,NO
30721237,1436,original, ,71 506,1036,NO,NO
31610444,1434,original, ,14 778,672,NO,NO
31788628,1434,original, ,139 355,2140,NO,YES
30888473,1434,original, ,30 509,1271,NO,YES
30945082,1434,copy,31001451,180 194,1134,NO,NO
31804471,1434,original, ,38 136,697,NO,NO
30581465,1434,copy,30572476,37 660,890,NO,YES
31064930,1434,original, ,66 739,559,YES,NO
27989290,1434,copy,27970096,30 509,783,NO,NO
31424270,1434,copy,31412376,30 509,578,NO,NO
31459516,1434,copy,27970096,31 463,807,NO,NO
30328465,1434,original, ,21 928,604,NO,NO
31045785,1434,original, ,60 065,938,NO,NO
27441317,1434,original, ,53 391,953,NO,NO
30541039,1434,original, ,71 506,892,NO,NO
30572476,1434,original, ,37 660,890,NO,YES
31800715,1434,original, ,47 671,657,NO,NO
31648916,1436,original, ,38 136,952,NO,NO
31800688,1434,original, ,32 416,686,NO,NO
30807947,1434,copy,30779235,104 875,1049,YES,NO
30780560,1434,copy,30779235,109 642,1134,NO,NO
30794622,1434,copy,30779235,95 341,953,YES,NO
30779235,1434,original, ,88 381,914,NO,NO
30793822,1434,copy,30779235,116 316,1203,YES,NO
30780825,1434,copy,30779235,102 968,1030,YES,NO
30794481,1434,original, ,61 018,1259,NO,YES
30843115,1434,copy,30794481,61 018,1259,NO,YES
30840894,1434,copy,29890839,71 505,1052,NO,NO
31795025,1434,original, ,45 764,867,NO,YES
30476944,1434,original, ,55 298,1106,NO,NO
31793429,1434,original, ,85 807,720,NO,NO
26561703,1434,original, ,50 531,766,NO,NO
30595809,1434,original, ,80 596,1075,NO,NO
31788209,1434,original, ,28 602,420,NO,NO
30580275,1434,copy,30572476,37 660,890,NO,YES
31666386,1434,original, ,26 219,936,NO,NO
27268414,1434,original, ,100 108,1151,NO,NO
31762408,1434,copy,31629987,31 939,757,NO,NO
28105600,1434,original, ,59 588,1490,NO,NO
31000513,1434,copy,30998897,38 136,848,NO,NO
30998906,1434,copy,30910902,26 695,861,NO,NO
27902517,1434,original, ,42 903,650,NO,NO
28075011,1434,copy,28086937,100 108,1668,NO,NO
31746287,1473,original, ,136 423,1933,YES,YES
28304786,1434,original, ,64 832,846,NO,NO
28307779,1434,original, ,57 205,872,NO,NO
28086937,1434,original, ,100 108,1510,NO,NO
28058231,1434,original, ,52 438,1049,NO,NO
30797084,1434,original, ,69 599,1582,NO,NO
31702264,1434,original, ,100 108,1177,NO,NO
31787531,1434,original, ,103 922,1404,NO,NO
31784071,1434,original, ,41 950,718,NO,NO
30519320,1434,original, ,58 158,806,NO,NO
31777325,1434,original, ,40 997,1052,NO,NO
28057817,1434,original, ,40 043,1097,NO,NO
28136778,1436,original, ,36 182,823,NO,NO
31752635,1434,original, ,33 369,726,NO,NO
30910902,1434,original, ,28 602,923,NO,NO
30086878,1434,original, ,71 506,917,NO,YES
30746548,1434,original, ,52 438,656,NO,YES
30844879,1434,original, ,143 012,1312,NO,NO
31769227,1436,original, ,59 111,998,NO,NO
31769526,1434,original, ,90 574,1368,YES,YES
27173893,1434,copy,26836737,162 080,1297,NO,NO
28136048,1434,original, ,34 323,747,YES,YES
28080034,1434,copy,27337295,34 323,715,NO,NO
30778930,1434,original, ,49 101,779,NO,NO
31759542,1434,original, ,50 531,722,NO,NO
31762082,1434,original, ,32 416,790,NO,NO
27261745,1434,original, ,65 785,966,NO,NO
31754280,1434,copy,31546420,95 341,1402,YES,YES
26765501,1473,original, ,60 932,1049,NO,NO
31751861,1436,original, ,57 205,880,NO,NO
30854817,1434,original, ,22 024,367,NO,NO
31547841,1434,original, ,72 459,1726,NO,NO
27067475,1434,original, ,55 298,294,NO,NO
31085615,1434,copy,30989983,40 806,949,NO,NO
29626685,1434,copy,28693241,74 366,1180,NO,NO
31711011,1436,original, ,56 251,1247,NO,NO
31692503,1434,original, ,25 742,525,NO,YES
26270886,1434,original, ,66 739,661,NO,NO
31526617,1434,original, ,33 369,794,NO,NO
30348898,1436,original, ,75 319,1751,NO,NO
31216082,1434,original, ,59 111,552,NO,YES
27022969,1436,original, ,76 273,829,YES,YES
30722622,1436,original, ,114 409,1996,NO,YES
31746603,1434,original, ,36 230,785,NO,NO
31730955,1436,original, ,31 463,807,NO,NO
31730814,1434,original, ,57 109,985,NO,NO
27337295,1434,original, ,33 369,695,NO,NO
27986168,1434,copy,27970096,30 509,783,NO,NO
27001726,1434,original, ,125 850,1192,NO,NO
30371416,1434,original, ,50 054,1024,YES,YES
31736797,1436,original, ,73 413,1668,NO,NO
30536645,1434,original, ,17 161,452,NO,NO
26925524,1434,copy,28094138,83 900,661,NO,NO
31730501,1434,original, ,43 856,744,NO,NO
30970364,1434,original, ,33 846,626,NO,NO
31612581,1436,original, ,166 847,2224,NO,NO
26951100,1434,original, ,82 947,976,NO,NO
27973032,1434,copy,26836737,157 313,1259,NO,NO
26910548,1434,copy,26836737,157 313,1259,NO,NO
28055534,1434,original, ,60 065,1335,NO,NO
28081802,1434,original, ,31 463,699,NO,NO
31721527,1434,original, ,38 127,930,YES,NO
30926581,1434,original, ,33 369,1113,NO,NO
31726922,1434,original, ,85 807,1073,NO,YES
31294272,1434,original, ,75 319,1477,NO,NO
31720501,1434,original, ,40 997,622,YES,NO
31230600,1434,copy,31226568,27 649,698,NO,NO
31718027,N/A,copy,26101898,92 481,1284,NO,NO
27972328,1434,original, ,54 344,1066,NO,NO
27976817,1434,copy,27929122,76 273,1315,YES,NO
26835494,1434,copy,28094138,83 900,661,NO,NO
28086048,1434,original, ,50 531,829,NO,NO
28089343,1434,copy,27337295,33 369,695,NO,NO
30720112,1434,original, ,43 380,735,NO,NO
31466929,1434,copy,28870035,29 079,632,NO,NO
31448009,1434,copy,31434712,55 298,1382,NO,NO
31447706,1434,copy,28682972,67 692,604,NO,NO
28093770,1434,original, ,66 739,855,NO,NO
31131544,1434,original, ,34 323,701,NO,NO
30319481,1434,original, ,70 552,1501,NO,NO
28025372,1434,copy,28023244,59 016,811,NO,NO
31670560,1434,copy,31629987,31 939,757,NO,YES
31281594,1434,copy,31348119,40 043,891,NO,NO
27133749,1434,original, ,54 344,663,NO,NO
27077681,1434,original, ,238 353,2837,NO,NO
30500283,1434,original, ,24 789,827,NO,NO
28001446,1434,original, ,50 531,1053,NO,NO
26919544,1434,original, ,51 103,805,NO,NO
26443912,1434,original, ,245 980,1538,NO,NO
22878567,1434,original, ,55 298,1455,YES,YES
31179523,1434,original, ,81 040,1938,NO,NO
26528721,1434,original, ,57 205,817,NO,NO
31706228,1436,original, ,36 230,717,NO,NO
31496949,1434,copy,30401067,95 341,750,NO,YES
31434712,1434,original, ,55 298,1382,NO,NO
31402669,1434,original, ,41 950,932,YES,YES
31322153,1434,copy,31396405,22 405,723,NO,NO
31382223,1434,original, ,47 671,1036,NO,NO
31382804,1434,copy,31366568,50 531,602,NO,NO
31391081,1434,original, ,33 369,834,YES,NO
31402652,1434,original, ,37 183,729,YES,YES
31381324,1434,copy,30982582,33 369,878,NO,NO
31383134,1434,original, ,45 764,803,YES,YES
31382707,1434,copy,28035672,47 671,723,NO,NO
30199344,1434,copy,28682972,76 273,681,NO,NO
27308144,1434,copy,27304687,59 111,870,NO,NO
31700862,1434,original, ,247 887,1511,NO,NO
31460504,1434,copy,31464636,38 136,729,NO,NO
27985785,1434,original, ,55 298,758,NO,NO
27974615,1434,original, ,30 509,763,NO,NO
31629987,1434,original, ,31 939,757,NO,NO
31657095,1434,copy,31629987,31 939,757,NO,NO
31657110,1434,copy,31629987,31 939,757,NO,NO
27579257,1434,original, ,26 219,736,NO,NO
31691538,1434,original, ,66 739,1214,NO,NO
31675012,1434,copy,31648294,36 230,697,NO,NO
31693940,1434,original, ,33 369,667,NO,NO
31662690,1434,original, ,39 090,798,NO,NO
